sff,0,972697,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.018;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;515.552;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600
sff,0,956315,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.002
sff,0,947985,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600
sff,0,985194,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.018;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;515.552;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.002
sff,0,957526,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;515.552;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.003
sff,0,1035472,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;523.123;527.966;257.366;326.137;518.743;250.376;320.432;517.075;17.8015;252.25;321.567;580.507;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.077;514.521;454.191;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600
sff,0,1080879,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;523.123;527.966;257.366;326.137;508.303;250.376;320.432;517.075;17.8015;252.25;321.567;580.507;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.243;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.077;514.443;454.191;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.003
sff,0,1080305,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;523.123;527.966;257.366;326.137;508.303;250.376;320.432;517.075;17.8015;252.25;321.567;580.507;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.243;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.077;514.443;454.191;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.002
sff,0,1071553,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;523.123;527.966;257.366;326.137;508.303;250.376;320.432;517.075;17.8015;252.25;321.567;580.507;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.243;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.077;514.443;454.191;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600
sff,0,798984,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600
sff,0,782280,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600.001
sff,0,632405,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;528.641;257.366;326.137;518.743;250.786;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4388;383.237;395.707;151.175;385.331;396.519;457.1;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.632;201.292;595.798;511.196;508.08;516.633;498.407;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.43,600.006
sff,0,1037974,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;523.123;527.966;257.366;326.137;518.743;250.376;320.432;517.075;17.8015;252.25;321.567;580.507;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.077;514.459;454.191;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.002
sff,0,937756,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600.011
sff,0,995312,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.018;527.966;257.366;326.137;518.743;250.376;320.432;517.33;17.8015;252.25;321.567;580.761;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;506.196;515.552;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.003
sff,0,819156,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600.014
sff,0,986618,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.018;527.966;257.366;326.137;518.743;250.376;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.711;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;515.552;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1171.97,600.002
sff,0,831194,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600.001
sff,0,936634,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;363.571;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600.001
sff,0,820053,solved,[0;9;8;7;6;5;4;3;2;1],[85.2841;524.19;527.966;257.366;326.137;518.743;250.459;320.432;532.073;17.8015;252.25;321.567;588.349;80.0028;63.4314;382.422;395.707;151.14;385.331;396.519;455.535;257.307;268.103;266.883;293.421;303.446;353.494;134.429;265.241;201.292;595.798;510.722;508.08;516.457;496.381;364.183;254.019;318.089;510.529;10.9119;25.6872;86.5403;378.316;285.515;503.373],1172.06,600
